X,Y,X_U,Y_U
E_A#8 / keV,N_A#8,,
1549,36,0,0
1549.9,39,0,0
1550.9,50,0,0
1551.8,43,0,0
1552.7,60,0,0
1553.7,63,0,0
1554.6,50,0,0
1555.5,53,0,0
1556.5,58,0,0
1557.4,61,0,0
1558.3,47,0,0
1559.3,65,0,0
1560.2,60,0,0
1561.1,55,0,0
1562.1,69,0,0
1563,45,0,0
1564,45,0,0
1564.9,56,0,0
1565.8,59,0,0
1566.8,57,0,0
1567.7,65,0,0
1568.6,46,0,0
1569.6,48,0,0
1570.5,46,0,0
1571.4,39,0,0
1572.4,34,0,0
1573.3,42,0,0
1574.2,30,0,0
1575.2,43,0,0
1576.1,35,0,0
1577,29,0,0
1578,29,0,0
1578.9,20,0,0
1579.9,25,0,0
1580.8,18,0,0
1581.7,19,0,0
1582.7,15,0,0
1583.6,8,0,0
1584.5,7,0,0
1585.5,16,0,0
1586.4,8,0,0
1587.3,9,0,0
1588.3,7,0,0
1589.2,8,0,0
1590.1,6,0,0
1591.1,4,0,0
1592,8,0,0
1592.9,5,0,0
1593.9,2,0,0
1594.8,7,0,0
1595.8,4,0,0
1596.7,4,0,0
1597.6,1,0,0
1598.6,2,0,0
1599.5,4,0,0
1600.4,1,0,0
1601.4,281,0,0
