X,Y,X_U,Y_U
Energy,Impulses,,
9.64,16,0,0
9.65,10,0,0
9.66,12,0,0
9.67,15,0,0
9.67,10,0,0
9.68,21,0,0
9.69,11,0,0
9.7,8,0,0
9.7,15,0,0
9.71,20,0,0
9.72,10,0,0
9.73,13,0,0
9.73,10,0,0
9.74,14,0,0
9.75,8,0,0
9.76,13,0,0
9.77,21,0,0
9.77,10,0,0
9.78,6,0,0
9.79,15,0,0
9.8,12,0,0
9.8,15,0,0
9.81,14,0,0
9.82,13,0,0
9.83,18,0,0
9.83,26,0,0
9.84,19,0,0
9.85,10,0,0
9.86,13,0,0
9.86,11,0,0
9.87,18,0,0
9.88,14,0,0
9.89,5,0,0
9.89,12,0,0
9.9,16,0,0
9.91,8,0,0
9.92,13,0,0
9.92,7,0,0
9.93,26,0,0
9.94,13,0,0
9.95,10,0,0
9.95,10,0,0
9.96,13,0,0
9.97,18,0,0
9.98,8,0,0
9.98,17,0,0
9.99,11,0,0
10,14,0,0
10.01,13,0,0
10.02,12,0,0
10.02,16,0,0
10.03,17,0,0
10.04,12,0,0
10.05,12,0,0
10.05,10,0,0
10.06,14,0,0
10.07,12,0,0
10.08,16,0,0
10.08,12,0,0
10.09,11,0,0
10.1,8,0,0
10.11,13,0,0
10.11,13,0,0
10.12,20,0,0
10.13,18,0,0
10.14,13,0,0
10.14,21,0,0
10.15,12,0,0
10.16,18,0,0
10.17,17,0,0
10.17,19,0,0
10.18,14,0,0
10.19,16,0,0
10.2,19,0,0
10.2,13,0,0
10.21,20,0,0
10.22,7,0,0
10.23,17,0,0
10.23,19,0,0
10.24,23,0,0
10.25,21,0,0
10.26,15,0,0
10.27,16,0,0
10.27,20,0,0
10.28,16,0,0
10.29,17,0,0
10.3,10,0,0
10.3,17,0,0
10.31,19,0,0
10.32,19,0,0
10.33,20,0,0
10.33,18,0,0
10.34,10,0,0
10.35,14,0,0
10.36,13,0,0
10.36,15,0,0
10.37,18,0,0
10.38,14,0,0
10.39,16,0,0
10.39,26,0,0
10.4,14,0,0
10.41,17,0,0
10.42,19,0,0
10.42,19,0,0
10.43,21,0,0
10.44,16,0,0
10.45,11,0,0
10.45,20,0,0
10.46,12,0,0
10.47,18,0,0
10.48,12,0,0
10.48,14,0,0
10.49,15,0,0
10.5,9,0,0
10.51,18,0,0
10.52,28,0,0
10.52,8,0,0
10.53,13,0,0
10.54,15,0,0
10.55,19,0,0
10.55,14,0,0
10.56,15,0,0
10.57,18,0,0
10.58,23,0,0
10.58,22,0,0
10.59,19,0,0
10.6,8,0,0
10.61,14,0,0
10.61,20,0,0
10.62,18,0,0
10.63,27,0,0
10.64,17,0,0
10.64,16,0,0
10.65,11,0,0
10.66,22,0,0
10.67,9,0,0
10.67,14,0,0
10.68,13,0,0
10.69,10,0,0
10.7,13,0,0
10.7,12,0,0
10.71,17,0,0
10.72,8,0,0
10.73,20,0,0
10.73,15,0,0
10.74,14,0,0
10.75,12,0,0
10.76,18,0,0
10.77,17,0,0
10.77,13,0,0
10.78,12,0,0
10.79,11,0,0
10.8,9,0,0
10.8,11,0,0
10.81,18,0,0
10.82,20,0,0
10.83,18,0,0
10.83,9,0,0
10.84,15,0,0
10.85,8,0,0
10.86,13,0,0
10.86,12,0,0
10.87,17,0,0
10.88,22,0,0
10.89,13,0,0
10.89,10,0,0
10.9,22,0,0
10.91,6,0,0
10.92,14,0,0
10.92,14,0,0
10.93,15,0,0
10.94,16,0,0
10.95,11,0,0
10.95,9,0,0
10.96,10,0,0
10.97,12,0,0
10.98,7,0,0
10.98,18,0,0
10.99,11,0,0
11,8,0,0
11.01,12,0,0
11.02,12,0,0
11.02,10,0,0
11.03,8,0,0
11.04,14,0,0
11.05,11,0,0
11.05,10,0,0
11.06,15,0,0
11.07,10,0,0
11.08,20,0,0
11.08,9,0,0
11.09,7,0,0
11.1,19,0,0
11.11,5,0,0
11.11,20,0,0
11.12,14,0,0
11.13,14,0,0
11.14,12,0,0
11.14,21,0,0
11.15,8,0,0
11.16,10,0,0
11.17,9,0,0
11.17,12,0,0
11.18,15,0,0
11.19,7,0,0
11.2,20,0,0
11.2,11,0,0
11.21,7,0,0
11.22,9,0,0
11.23,9,0,0
11.23,12,0,0
11.24,15,0,0
11.25,8,0,0
11.26,13,0,0
11.27,16,0,0
11.27,14,0,0
11.28,10,0,0
11.29,17,0,0
11.3,16,0,0
11.3,11,0,0
11.31,8,0,0
11.32,8,0,0
11.33,15,0,0
11.33,8,0,0
11.34,12,0,0
11.35,13,0,0
11.36,9,0,0
11.36,10,0,0
11.37,10,0,0
11.38,14,0,0
11.39,16,0,0
11.39,7,0,0
11.4,16,0,0
11.41,10,0,0
11.42,10,0,0
11.42,13,0,0
11.43,13,0,0
11.44,21,0,0
11.45,11,0,0
11.45,19,0,0
11.46,8,0,0
11.47,12,0,0
11.48,8,0,0
11.48,20,0,0
11.49,12,0,0
11.5,10,0,0
11.51,26,0,0
11.52,11,0,0
11.52,10,0,0
11.53,14,0,0
11.54,15,0,0
11.55,17,0,0
11.55,13,0,0
11.56,17,0,0
11.57,16,0,0
11.58,13,0,0
11.58,12,0,0
11.59,13,0,0
11.6,15,0,0
11.61,14,0,0
11.61,8,0,0
11.62,16,0,0
11.63,18,0,0
11.64,14,0,0
11.64,16,0,0
11.65,9,0,0
11.66,19,0,0
11.67,19,0,0
11.67,9,0,0
11.68,12,0,0
11.69,13,0,0
11.7,13,0,0
11.7,11,0,0
11.71,8,0,0
11.72,17,0,0
11.73,24,0,0
11.74,12,0,0
11.74,14,0,0
11.75,15,0,0
11.76,9,0,0
11.77,12,0,0
11.77,14,0,0
11.78,18,0,0
11.79,14,0,0
11.8,11,0,0
11.8,14,0,0
11.81,16,0,0
11.82,10,0,0
11.83,14,0,0
11.83,13,0,0
11.84,15,0,0
11.85,13,0,0
11.86,20,0,0
11.86,20,0,0
11.87,23,0,0
11.88,6,0,0
11.89,17,0,0
11.89,12,0,0
11.9,14,0,0
11.91,7,0,0
11.92,17,0,0
11.92,15,0,0
11.93,17,0,0
11.94,14,0,0
11.95,10,0,0
11.95,12,0,0
11.96,14,0,0
11.97,21,0,0
11.98,20,0,0
11.99,16,0,0
11.99,15,0,0
12,10,0,0
12.01,20,0,0
12.02,14,0,0
12.02,21,0,0
12.03,18,0,0
12.04,21,0,0
12.05,13,0,0
12.05,16,0,0
12.06,14,0,0
12.07,10,0,0
12.08,18,0,0
12.08,22,0,0
12.09,13,0,0
12.1,15,0,0
12.11,16,0,0
12.11,27,0,0
12.12,13,0,0
12.13,18,0,0
12.14,14,0,0
12.14,11,0,0
12.15,15,0,0
12.16,14,0,0
12.17,12,0,0
12.17,15,0,0
12.18,20,0,0
12.19,16,0,0
12.2,15,0,0
12.2,22,0,0
12.21,24,0,0
12.22,12,0,0
12.23,14,0,0
12.24,12,0,0
12.24,12,0,0
12.25,12,0,0
12.26,11,0,0
12.27,20,0,0
12.27,18,0,0
12.28,14,0,0
12.29,21,0,0
12.3,16,0,0
12.3,12,0,0
12.31,14,0,0
12.32,9,0,0
12.33,21,0,0
12.33,7,0,0
12.34,14,0,0
12.35,17,0,0
12.36,20,0,0
12.36,13,0,0
12.37,14,0,0
12.38,8,0,0
12.39,17,0,0
12.39,15,0,0
12.4,9,0,0
12.41,19,0,0
12.42,16,0,0
12.42,15,0,0
12.43,17,0,0
12.44,6,0,0
12.45,16,0,0
12.45,18,0,0
12.46,21,0,0
12.47,4,0,0
12.48,10,0,0
12.49,11,0,0
12.49,9,0,0
12.5,17,0,0
12.51,7,0,0
12.52,12,0,0
12.52,8,0,0
12.53,17,0,0
12.54,6,0,0
12.55,18,0,0
12.55,14,0,0
12.56,16,0,0
12.57,13,0,0
12.58,11,0,0
12.58,10,0,0
12.59,17,0,0
12.6,15,0,0
12.61,12,0,0
12.61,8,0,0
12.62,8,0,0
12.63,11,0,0
12.64,19,0,0
12.64,14,0,0
12.65,16,0,0
12.66,10,0,0
12.67,7,0,0
12.67,10,0,0
12.68,11,0,0
12.69,10,0,0
12.7,17,0,0
12.7,13,0,0
12.71,17,0,0
12.72,14,0,0
12.73,6,0,0
12.74,11,0,0
12.74,8,0,0
12.75,16,0,0
12.76,17,0,0
12.77,6,0,0
12.77,22,0,0
12.78,13,0,0
12.79,16,0,0
12.8,11,0,0
12.8,16,0,0
12.81,14,0,0
12.82,10,0,0
12.83,7,0,0
12.83,16,0,0
12.84,20,0,0
12.85,4,0,0
12.86,13,0,0
12.86,14,0,0
12.87,8,0,0
12.88,13,0,0
12.89,11,0,0
12.89,15,0,0
12.9,12,0,0
12.91,15,0,0
12.92,14,0,0
12.92,7,0,0
12.93,9,0,0
12.94,11,0,0
12.95,17,0,0
12.95,14,0,0
12.96,11,0,0
12.97,11,0,0
12.98,12,0,0
12.99,8,0,0
12.99,14,0,0
13,15,0,0
13.01,12,0,0
13.02,13,0,0
13.02,13,0,0
13.03,12,0,0
13.04,18,0,0
13.05,15,0,0
13.05,11,0,0
13.06,14,0,0
13.07,11,0,0
13.08,12,0,0
13.08,12,0,0
13.09,18,0,0
13.1,10,0,0
13.11,13,0,0
13.11,19,0,0
13.12,18,0,0
13.13,15,0,0
13.14,14,0,0
13.14,16,0,0
13.15,8,0,0
13.16,9,0,0
13.17,10,0,0
13.17,17,0,0
13.18,16,0,0
13.19,18,0,0
13.2,13,0,0
13.2,10,0,0
13.21,10,0,0
13.22,13,0,0
13.23,16,0,0
13.24,13,0,0
13.24,18,0,0
13.25,12,0,0
13.26,12,0,0
13.27,15,0,0
13.27,13,0,0
13.28,18,0,0
13.29,13,0,0
13.3,19,0,0
13.3,11,0,0
13.31,10,0,0
13.32,21,0,0
13.33,28,0,0
13.33,11,0,0
13.34,23,0,0
13.35,9,0,0
13.36,16,0,0
13.36,16,0,0
13.37,12,0,0
13.38,15,0,0
13.39,10,0,0
13.39,16,0,0
13.4,10,0,0
13.41,12,0,0
13.42,17,0,0
13.42,15,0,0
13.43,13,0,0
13.44,15,0,0
13.45,16,0,0
13.45,12,0,0
13.46,14,0,0
13.47,15,0,0
13.48,14,0,0
13.49,11,0,0
13.49,11,0,0
13.5,17,0,0
13.51,14,0,0
13.52,13,0,0
13.52,16,0,0
13.53,10,0,0
13.54,19,0,0
13.55,14,0,0
13.55,21,0,0
13.56,14,0,0
13.57,16,0,0
13.58,15,0,0
13.58,19,0,0
13.59,17,0,0
13.6,14,0,0
13.61,21,0,0
13.61,15,0,0
13.62,17,0,0
13.63,15,0,0
13.64,12,0,0
13.64,20,0,0
13.65,10,0,0
13.66,20,0,0
13.67,24,0,0
13.67,22,0,0
13.68,19,0,0
